1000

x:             u:             v:
0.872       0.1287459       0.1278763
0.873       0.1277486        0.126878
0.874       0.1267513       0.1258796
0.875       0.1257539       0.1248813
0.876       0.1247565       0.1238829
0.877       0.1237591       0.1228845
0.878       0.1227617       0.1218861
0.879       0.1217643       0.1208877
0.88       0.1207669       0.1198892
0.881       0.1197694       0.1188908
0.882        0.118772       0.1178923
0.883       0.1177745       0.1168938
0.884        0.116777       0.1158953
0.885       0.1157795       0.1148968
0.886        0.114782       0.1138983
0.887       0.1137845       0.1128997
0.888       0.1127869       0.1119012
0.889       0.1117893       0.1109026
0.89       0.1107918        0.109904
0.891       0.1097942       0.1089054
0.892       0.1087966       0.1079068
0.893        0.107799       0.1069082
0.894       0.1068013       0.1059095
0.895       0.1058037       0.1049109
0.896        0.104806       0.1039122
0.897       0.1038083       0.1029136
0.898       0.1028107       0.1019149
0.899        0.101813       0.1009162
0.9       0.1008153      0.09991745
0.901      0.09981754      0.09891872
0.902      0.09881981      0.09791998
0.903      0.09782207      0.09692123
0.904      0.09682431      0.09592247
0.905      0.09582654       0.0949237
0.906      0.09482876      0.09392491
0.907      0.09383097      0.09292611
0.908      0.09283317       0.0919273
0.909      0.09183536      0.09092848
0.91      0.09083753      0.08992965
0.911      0.08983969       0.0889308
0.912      0.08884185      0.08793195
0.913      0.08784399      0.08693308
0.914      0.08684612      0.08593421
0.915      0.08584824      0.08493532
0.916      0.08485035      0.08393642
0.917      0.08385244      0.08293752
0.918      0.08285453       0.0819386
0.919      0.08185661      0.08093967
0.92      0.08085868      0.07994073
0.921      0.07986074      0.07894178
0.922      0.07886278      0.07794282
0.923      0.07786482      0.07694385
0.924      0.07686685      0.07594487
0.925      0.07586887      0.07494588
0.926      0.07487088      0.07394689
0.927      0.07387288      0.07294788
0.928      0.07287486      0.07194886
0.929      0.07187685      0.07094983
0.93      0.07087882       0.0699508
0.931      0.06988078      0.06895175
0.932      0.06888273       0.0679527
0.933      0.06788467      0.06695364
0.934      0.06688661      0.06595456
0.935      0.06588854      0.06495548
0.936      0.06489045      0.06395639
0.937      0.06389236       0.0629573
0.938      0.06289426      0.06195819
0.939      0.06189615      0.06095908
0.94      0.06089804      0.05995995
0.941      0.05989991      0.05896082
0.942      0.05890178      0.05796168
0.943      0.05790364      0.05696253
0.944      0.05690549      0.05596338
0.945      0.05590733      0.05496421
0.946      0.05490917      0.05396504
0.947        0.053911      0.05296586
0.948      0.05291282      0.05196668
0.949      0.05191463      0.05096748
0.95      0.05091643      0.04996828
0.951      0.04991823      0.04896907
0.952      0.04892002      0.04796985
0.953       0.0479218      0.04697063
0.954      0.04692358      0.04597139
0.955      0.04592534      0.04497216
0.956      0.04492711      0.04397291
0.957      0.04392886      0.04297366
0.958      0.04293061       0.0419744
0.959      0.04193235      0.04097513
0.96      0.04093408      0.03997586
0.961       0.0399358      0.03897657
0.962      0.03893752      0.03797729
0.963      0.03793924      0.03697799
0.964      0.03694094      0.03597869
0.965      0.03594264      0.03497939
0.966      0.03494434      0.03398007
0.967      0.03394602      0.03298075
0.968       0.0329477      0.03198143
0.969      0.03194938      0.03098209
0.97      0.03095105      0.02998275
0.971      0.02995271      0.02898341
0.972      0.02895436      0.02798406
0.973      0.02795601       0.0269847
0.974      0.02695766      0.02598534
0.975       0.0259593      0.02498597
0.976      0.02496093       0.0239866
0.977      0.02396255      0.02298722
0.978      0.02296418      0.02198783
0.979      0.02196579      0.02098844
0.98       0.0209674      0.01998904
0.981        0.019969      0.01898964
0.982       0.0189706      0.01799023
0.983       0.0179722      0.01699082
0.984      0.01697378       0.0159914
0.985      0.01597537      0.01499197
0.986      0.01497694      0.01399254
0.987      0.01397851      0.01299311
0.988      0.01298008      0.01199367
0.989      0.01198164      0.01099422
0.99       0.0109832     0.009994771
0.991     0.009984751     0.008995316
0.992     0.008986297     0.007995856
0.993     0.007987839      0.00699639
0.994     0.006989375      0.00599692
0.995     0.005990907     0.004997445
0.996     0.004992434     0.003997966
0.997     0.003993957     0.002998481
0.998     0.002995474     0.001998992
0.999     0.001996988    0.0009994983
1     0.000998496    5.888573e-18
1.001               0               0
