1000

x:             u:             v:
0.882       0.1178913       0.1178923
0.883       0.1168928       0.1168938
0.884       0.1158943       0.1158953
0.885       0.1148958       0.1148968
0.886       0.1138973       0.1138983
0.887       0.1128988       0.1128997
0.888       0.1119002       0.1119012
0.889       0.1109017       0.1109026
0.89       0.1099031        0.109904
0.891       0.1089045       0.1089054
0.892       0.1079059       0.1079068
0.893       0.1069073       0.1069082
0.894       0.1059087       0.1059095
0.895         0.10491       0.1049109
0.896       0.1039114       0.1039122
0.897       0.1029127       0.1029136
0.898        0.101914       0.1019149
0.899       0.1009153       0.1009162
0.9      0.09991662      0.09991745
0.901       0.0989179      0.09891872
0.902      0.09791917      0.09791998
0.903      0.09692043      0.09692123
0.904      0.09592167      0.09592247
0.905       0.0949229       0.0949237
0.906      0.09392413      0.09392491
0.907      0.09292534      0.09292611
0.908      0.09192654       0.0919273
0.909      0.09092772      0.09092848
0.91       0.0899289      0.08992965
0.911      0.08893006       0.0889308
0.912      0.08793122      0.08793195
0.913      0.08693236      0.08693308
0.914      0.08593349      0.08593421
0.915      0.08493461      0.08493532
0.916      0.08393572      0.08393642
0.917      0.08293682      0.08293752
0.918      0.08193791       0.0819386
0.919      0.08093899      0.08093967
0.92      0.07994006      0.07994073
0.921      0.07894112      0.07894178
0.922      0.07794217      0.07794282
0.923      0.07694321      0.07694385
0.924      0.07594424      0.07594487
0.925      0.07494526      0.07494588
0.926      0.07394627      0.07394689
0.927      0.07294727      0.07294788
0.928      0.07194826      0.07194886
0.929      0.07094924      0.07094983
0.93      0.06995021       0.0699508
0.931      0.06895118      0.06895175
0.932      0.06795213       0.0679527
0.933      0.06695308      0.06695364
0.934      0.06595401      0.06595456
0.935      0.06495494      0.06495548
0.936      0.06395586      0.06395639
0.937      0.06295677       0.0629573
0.938      0.06195767      0.06195819
0.939      0.06095857      0.06095908
0.94      0.05995945      0.05995995
0.941      0.05896033      0.05896082
0.942       0.0579612      0.05796168
0.943      0.05696206      0.05696253
0.944      0.05596291      0.05596338
0.945      0.05496376      0.05496421
0.946      0.05396459      0.05396504
0.947      0.05296542      0.05296586
0.948      0.05196624      0.05196668
0.949      0.05096706      0.05096748
0.95      0.04996786      0.04996828
0.951      0.04896866      0.04896907
0.952      0.04796945      0.04796985
0.953      0.04697024      0.04697063
0.954      0.04597101      0.04597139
0.955      0.04497178      0.04497216
0.956      0.04397254      0.04397291
0.957       0.0429733      0.04297366
0.958      0.04197405       0.0419744
0.959      0.04097479      0.04097513
0.96      0.03997552      0.03997586
0.961      0.03897625      0.03897657
0.962      0.03797697      0.03797729
0.963      0.03697768      0.03697799
0.964      0.03597839      0.03597869
0.965      0.03497909      0.03497939
0.966      0.03397979      0.03398007
0.967      0.03298048      0.03298075
0.968      0.03198116      0.03198143
0.969      0.03098183      0.03098209
0.97       0.0299825      0.02998275
0.971      0.02898317      0.02898341
0.972      0.02798383      0.02798406
0.973      0.02698448       0.0269847
0.974      0.02598512      0.02598534
0.975      0.02498576      0.02498597
0.976       0.0239864       0.0239866
0.977      0.02298702      0.02298722
0.978      0.02198765      0.02198783
0.979      0.02098826      0.02098844
0.98      0.01998887      0.01998904
0.981      0.01898948      0.01898964
0.982      0.01799008      0.01799023
0.983      0.01699067      0.01699082
0.984      0.01599126       0.0159914
0.985      0.01499185      0.01499197
0.986      0.01399243      0.01399254
0.987        0.012993      0.01299311
0.988      0.01199357      0.01199367
0.989      0.01099413      0.01099422
0.99     0.009994688     0.009994771
0.991     0.008995241     0.008995316
0.992     0.007995789     0.007995856
0.993     0.006996332      0.00699639
0.994      0.00599687      0.00599692
0.995     0.004997404     0.004997445
0.996     0.003997932     0.003997966
0.997     0.002998456     0.002998481
0.998     0.001998975     0.001998992
0.999      0.00099949    0.0009994983
1               0    5.888573e-18
