1000      2.4000000     -1.1851500     0.23652000      1.2686373      15.306048     0.30909000         115815
2000      2.4000000     -1.2067100   -0.092912500      1.4607067      31.065559     0.37216750         225112
3000      2.4000000     -1.2218200    -0.22246667      1.4926774      29.162383     0.41110333         331181
4000      2.4000000     -1.2327025    -0.22847875      1.5045501      31.193128     0.42843875         434693
5000      2.4000000     -1.2391060    -0.28555300      1.5224848      28.749028     0.44552100         537566
6000      2.4000000     -1.2421217    -0.31342583      1.4891469      26.950754     0.45194083         642196
7000      2.4000000     -1.2350314    -0.31231500      1.4723313      25.185901     0.43980643         756296
8000      2.4000000     -1.2377875    -0.32870688      1.4324674      24.226751     0.44523812         860725
9000      2.4000000     -1.2362433    -0.29706778      1.4001180      26.807424     0.44160778         970885
10000      2.4000000     -1.2288180    -0.26835450      1.3975349      27.278261     0.42546650        1090439
11000      2.4000000     -1.2308955    -0.22766864      1.3840485      31.374819     0.43157500        1196109
12000      2.4000000     -1.2317900    -0.24830542      1.3915229      30.490978     0.43717375        1302503
13000      2.4000000     -1.2353231    -0.21572577      1.4026049      34.234368     0.44502346        1403719
14000      2.4000000     -1.2362236    -0.16796107      1.3970716      37.514803     0.44622393        1509935
15000      2.4000000     -1.2376267    -0.13523500      1.3938412      39.766567     0.45077167        1614689
16000      2.4000000     -1.2338050    -0.13188188      1.3915892      38.801208     0.44250312        1731395
17000      2.4000000     -1.2321353    -0.10392265      1.3991417      39.502114     0.43972912        1843728
18000      2.4000000     -1.2291356   -0.087741944      1.3829913      39.102482     0.43382694        1960640
19000      2.4000000     -1.2268868   -0.081753421      1.3601819      38.406213     0.42852026        2076327
20000      2.4000000     -1.2241290   -0.081219500      1.3505938      37.658236     0.42253250        2192986
21000      2.4000000     -1.2261848   -0.057387857      1.3679442      38.629196     0.42472881        2296817
22000      2.4000000     -1.2243977   -0.048879545      1.3668504      38.447451     0.42235727        2411209
23000      2.4000000     -1.2240791   -0.059638478      1.3689798      38.141465     0.42121717        2521840
24000      2.4000000     -1.2264129   -0.080140208      1.3740043      38.393048     0.42669396        2623758
25000      2.4000000     -1.2248976   -0.087636400      1.3659943      37.732849     0.42367680        2738320
26000      2.4000000     -1.2242573   -0.089580962      1.3602464      37.516326     0.42265750        2850388
27000      2.4000000     -1.2258052    -0.10341815      1.3492394      37.710109     0.42781630        2953627
28000      2.4000000     -1.2259604    -0.11389625      1.3466651      37.425245     0.42882982        3061877
29000      2.4000000     -1.2262028    -0.12239966      1.3484120      37.130391     0.42895966        3169957
30000      2.4000000     -1.2285393    -0.13873917      1.3518981      37.283106     0.43508050        3268155
31000      2.4000000     -1.2284900    -0.14738258      1.3448607      36.909155     0.43573774        3377496
32000      2.4000000     -1.2300584    -0.13496234      1.3488524      37.981126     0.43916328        3479081
33000      2.4000000     -1.2316382    -0.11939076      1.3557724      39.125735     0.44242833        3579694
34000      2.4000000     -1.2303126    -0.11798750      1.3556213      38.893683     0.44054809        3694330
35000      2.4000000     -1.2307589    -0.10203900      1.3535743      39.516372     0.44087157        3801568
36000      2.4000000     -1.2316781   -0.090011111      1.3590793      40.035346     0.44147444        3905595
37000      2.4000000     -1.2329162   -0.091407297      1.3637799      40.415446     0.44445541        4007160
38000      2.4000000     -1.2325289   -0.082415132      1.3645087      40.592928     0.44373776        4117457
39000      2.4000000     -1.2328556   -0.078820769      1.3605685      40.836747     0.44472359        4223506
40000      2.4000000     -1.2321347   -0.073732750      1.3610379      40.795390     0.44391175        4336163
41000      2.4000000     -1.2317024   -0.073405000      1.3556839      40.501769     0.44174500        4447210
42000      2.4000000     -1.2324298   -0.067849048      1.3585614      40.834716     0.44310714        4551554
43000      2.4000000     -1.2318981   -0.070478256      1.3563008      40.576806     0.44180151        4663918
44000      2.4000000     -1.2320405   -0.058024318      1.3615549      40.933455     0.44268932        4771610
45000      2.4000000     -1.2319229   -0.059297556      1.3610224      40.870274     0.44215889        4880524
46000      2.4000000     -1.2320363   -0.067800000      1.3567838      40.719259     0.44282196        4988844
47000      2.4000000     -1.2324855   -0.059387340      1.3632716      41.065026     0.44367415        5094223
48000      2.4000000     -1.2326712   -0.064387708      1.3631049      41.153209     0.44530521        5201742
49000      2.4000000     -1.2337055   -0.073549490      1.3701674      41.275210     0.44729031        5302004
50000      2.4000000     -1.2346218   -0.081838000      1.3748690      41.300483     0.44878300        5403917
51000      2.4000000     -1.2340853   -0.087983824      1.3709697      40.986835     0.44785480        5516327
52000      2.4000000     -1.2326169   -0.082614519      1.3717314      40.742427     0.44507971        5635966
53000      2.4000000     -1.2331483   -0.074698396      1.3772166      41.165949     0.44653085        5740623
54000      2.4000000     -1.2327096   -0.077472037      1.3785014      41.005645     0.44594296        5852890
55000      2.4000000     -1.2315369   -0.080663455      1.3780288      40.588499     0.44361509        5971184
56000      2.4000000     -1.2309813   -0.077877768      1.3752346      40.576575     0.44327098        6083996
57000      2.4000000     -1.2304344   -0.081012807      1.3679326      40.231377     0.44163544        6197599
58000      2.4000000     -1.2304831   -0.071799224      1.3731881      40.566126     0.44222267        6305978
