100      1.7000000     -1.6900000     0.62795000      3.6370934      34.606482     0.63705000           4140
200      1.7000000     -1.7929000     0.79905000      3.4370367      24.217376     0.80360000           5331
300      1.7000000     -1.8265000     0.85585000      2.6913149      17.677928     0.85888333           6529
400      1.7000000     -1.8420750     0.88347500      2.2058747      13.814923     0.88575000           7833
500      1.7000000     -1.8500200     0.89975000      1.8792802      11.317291     0.90157000           9113
600      1.7000000     -1.8585667     0.91175000      1.6757479      9.6105539     0.91326667          10306
700      1.7000000     -1.8638286     0.91988571      1.5182480      8.3426020     0.92118571          11523
800      1.7000000     -1.8694375     0.92665625      1.3979666      7.3813913     0.92779375          12583
900      1.7000000     -1.8730000     0.93173889      1.2906882      6.6148898     0.93275000          13709
1000      1.7000000     -1.8751200     0.93543500      1.1990015      5.9886908     0.93634500          14943
1100      1.7000000     -1.8753273     0.93765455      1.1650434      5.4758393     0.93848182          16408
1200      1.7000000     -1.8772167     0.94038333      1.0950523      5.0427595     0.94114167          17633
1300      1.7000000     -1.8783769     0.94251923      1.0476311      4.6740949     0.94321923          18845
1400      1.7000000     -1.8794071     0.94431786      1.0071189      4.3583905     0.94496786          20033
1500      1.7000000     -1.8803267     0.94597667     0.96281799      4.0805167     0.94658333          21241
1600      1.7000000     -1.8812938     0.94742187     0.92787387      3.8371897     0.94799063          22450
1700      1.7000000     -1.8826941     0.94892941     0.90130356      3.6241248     0.94946471          23537
1800      1.7000000     -1.8839333     0.95025556     0.87487520      3.4332395     0.95076111          24708
1900      1.7000000     -1.8843789     0.95120263     0.84711471      3.2592665     0.95168158          25921
2000      1.7000000     -1.8852400     0.95222500     0.81979826      3.1032646     0.95268000          27039
2100      1.7000000     -1.8853381     0.95294762     0.79802669      2.9608688     0.95338095          28301
2200      1.7000000     -1.8864682     0.95392500     0.77778281      2.8330249     0.95433864          29368
2300      1.7000000     -1.8871130     0.95461522     0.75861174      2.7163155     0.95501087          30497
2400      1.7000000     -1.8877333     0.95536875     0.74103053      2.6083577     0.95574792          31626
2500      1.7000000     -1.8884080     0.95604400     0.72861807      2.5097765     0.95640800          32692
2600      1.7000000     -1.8887731     0.95657308     0.71449487      2.4174449     0.95692308          33835
2700      1.7000000     -1.8885407     0.95684074     0.70193774      2.3318738     0.95717778          35144
2800      1.7000000     -1.8889821     0.95738929     0.68546708      2.2517618     0.95771429          36278
2900      1.7000000     -1.8895414     0.95791724     0.67341320      2.1776041     0.95823103          37363
3000      1.7000000     -1.8902667     0.95844333     0.66473756      2.1092259     0.95874667          38445
3100      1.7000000     -1.8903452     0.95873710     0.65365914      2.0439682     0.95903065          39670
3200      1.7000000     -1.8912563     0.95932500     0.64402897      1.9837274     0.95960937          40671
3300      1.7000000     -1.8919818     0.95981970     0.63478406      1.9268533     0.96009545          41684
3400      1.7000000     -1.8920235     0.96009265     0.62812449      1.8729443     0.96036029          42856
3500      1.7000000     -1.8922514     0.96040286     0.61973144      1.8217702     0.96066286          44009
3600      1.7000000     -1.8924361     0.96067639     0.61194676      1.7735280     0.96092917          45188
3700      1.7000000     -1.8925946     0.96095811     0.60349357      1.7275630     0.96120405          46371
3800      1.7000000     -1.8924026     0.96102500     0.59860004      1.6854293     0.96126447          47708
3900      1.7000000     -1.8926410     0.96128205     0.59084012      1.6442709     0.96151538          48886
4000      1.7000000     -1.8927200     0.96146750     0.58539122      1.6053256     0.96169500          50130
4100      1.7000000     -1.8928268     0.96164390     0.57861210      1.5679610     0.96186585          51273
4200      1.7000000     -1.8932881     0.96197500     0.57180726      1.5325654     0.96219167          52267
4300      1.7000000     -1.8932093     0.96212209     0.56558499      1.4984028     0.96233372          53434
4400      1.7000000     -1.8932864     0.96227614     0.55985779      1.4661834     0.96248295          54604
4500      1.7000000     -1.8932378     0.96240222     0.55417841      1.4350945     0.96260444          55778
4600      1.7000000     -1.8933783     0.96258152     0.54742596      1.4052158     0.96277935          56923
4700      1.7000000     -1.8935191     0.96273830     0.54293730      1.3771118     0.96293191          58117
4800      1.7000000     -1.8932292     0.96274896     0.54273783      1.3509732     0.96293854          59456
4900      1.7000000     -1.8933388     0.96291122     0.53788794      1.3247801     0.96309694          60598
5000      1.7000000     -1.8933860     0.96304000     0.53264429      1.2996420     0.96322200          61794
5100      1.7000000     -1.8933569     0.96311275     0.52891867      1.2757467     0.96329118          63025
5200      1.7000000     -1.8935058     0.96325385     0.52520069      1.2528097     0.96342885          64130
5300      1.7000000     -1.8935528     0.96335849     0.52056147      1.2303893     0.96353019          65403
5400      1.7000000     -1.8935093     0.96343981     0.51891323      1.2092584     0.96360833          66630
5500      1.7000000     -1.8935982     0.96355273     0.51456413      1.1885275     0.96371818          67829
5600      1.7000000     -1.8935893     0.96361964     0.51129647      1.1687239     0.96378214          69080
5700      1.7000000     -1.8938456     0.96379474     0.50877203      1.1496582     0.96395439          70158
5800      1.7000000     -1.8939759     0.96393448     0.50523605      1.1309560     0.96409138          71267
5900      1.7000000     -1.8943610     0.96413136     0.50212870      1.1131475     0.96428559          72249
6000      1.7000000     -1.8947650     0.96433583     0.49956329      1.0959893     0.96448750          73254
6100      1.7000000     -1.8947049     0.96439262     0.49614995      1.0789286     0.96454180          74463
6200      1.7000000     -1.8949242     0.96454274     0.49219253      1.0624679     0.96468952          75581
6300      1.7000000     -1.8949429     0.96461032     0.48925093      1.0467308     0.96475476          76811
6400      1.7000000     -1.8951844     0.96477031     0.48560948      1.0313221     0.96491250          77877
6500      1.7000000     -1.8953554     0.96490077     0.48248026      1.0164076     0.96504077          79008
6600      1.7000000     -1.8955848     0.96504773     0.47926900      1.0019219     0.96518561          80076
6700      1.7000000     -1.8957552     0.96516866     0.47686988     0.98804598     0.96530448          81132
6800      1.7000000     -1.8958603     0.96527647     0.47443858     0.97440070     0.96541029          82234
6900      1.7000000     -1.8959290     0.96535797     0.47072354     0.96100651     0.96548986          83395
7000      1.7000000     -1.8962600     0.96552786     0.46887369     0.94836721     0.96565786          84341
7100      1.7000000     -1.8960352     0.96549296     0.46887063     0.93650289     0.96562113          85707
7200      1.7000000     -1.8962403     0.96561667     0.46703815     0.92453961     0.96574306          86717
7300      1.7000000     -1.8964041     0.96572192     0.46627498     0.91295070     0.96584658          87788
7400      1.7000000     -1.8965703     0.96582635     0.46481536     0.90159052     0.96594932          88897
7500      1.7000000     -1.8964813     0.96584333     0.46419271     0.89067736     0.96596467          90230
7600      1.7000000     -1.8963816     0.96586908     0.46390991     0.87999643     0.96598882          91468
7700      1.7000000     -1.8962831     0.96589610     0.46324402     0.86943520     0.96601429          92732
7800      1.7000000     -1.8962833     0.96596154     0.46142763     0.85899060     0.96607821          93942
7900      1.7000000     -1.8962025     0.96595823     0.46025625     0.84935357     0.96607342          95185
8000      1.7000000     -1.8964025     0.96607813     0.45707723     0.83935077     0.96619187          96284
8100      1.7000000     -1.8963716     0.96611049     0.45442456     0.82961180     0.96622284          97513
8200      1.7000000     -1.8965183     0.96620793     0.45241450     0.82020403     0.96631890          98595
8300      1.7000000     -1.8966084     0.96628735     0.45069458     0.81100835     0.96639699          99680
8400      1.7000000     -1.8968393     0.96640119     0.44946421     0.80218090     0.96650952         100682
