      2.0172172     -1.7326650      4806.6528      3.2480154     0.79820189    -0.90444119     0.90444704     0.98455730      13372932.
      2.0176176     -1.7307352      4796.3308      3.6201421     0.88929918     0.89855218     0.89892700      4.5459835      13475296.
      2.0180180     -1.7316722      4801.1721      3.2700873     0.80298840    -0.90443988     0.90444570     0.74566743      13422333.
      2.0184184     -1.7308357      4796.7319      3.4646177     0.85041893     0.90081105     0.90085943      2.9743478      13464853.
      2.0188188     -1.7310032      4797.5497      3.3544919     0.82306107     0.90301503     0.90301685      1.2716808      13462245.
      2.0192192     -1.7306833      4795.8053      3.3816248     0.82938940     0.90303586     0.90305426      1.2736448      13481210.
      2.0196196     -1.7291886      4787.5938      3.4445634     0.84449098     0.89919626     0.90006934      3.7887697      13564112.
      2.0200200     -1.7295176      4789.3873      3.4174641     0.83751503    -0.90128751     0.90132806      1.8901234      13540249.
      2.0204204     -1.7298409      4791.0417      3.2826008     0.80414538     0.90364026     0.90364046     0.66257903      13524659.
      2.0208208     -1.7281417      4782.0749      3.7169090     0.91017794    -0.89652419     0.89716981      5.1761880      13619092.
      2.0212212     -1.7279408      4780.9621      3.7148838     0.90932165     0.89765811     0.89779824      3.9848505      13631820.
      2.0216216     -1.7286847      4784.8045      3.4435206     0.84256407     0.90147535     0.90148658      1.8115701      13585408.
      2.0220220     -1.7283531      4782.9755      3.4482934     0.84339777     0.90146971     0.90147406      1.4827910      13610171.
      2.0224224     -1.7288801      4785.7718      3.3295557     0.81403400     0.90295049     0.90295204     0.88447631      13585363.
      2.0228228     -1.7279907      4780.8303      3.3076436     0.80835666    -0.90211845     0.90211983     0.79688196      13644762.
      2.0232232     -1.7266334      4773.5945      3.5741577     0.87314446     0.90033929     0.90036344      1.6155675      13703021.
      2.0236236     -1.7267674      4774.2493      3.4885600     0.85189626    -0.89952153     0.89952178      2.0571959      13690539.
      2.0240240     -1.7278950      4780.3344      3.3404106     0.81539591    -0.90299923     0.90299960     0.68204190      13635864.
      2.0244244     -1.7272611      4776.9147      3.4250958     0.83573692    -0.90137508     0.90137508      1.2263589      13674043.
      2.0248248     -1.7267157      4773.7922      3.3170917     0.80906341    -0.90243290     0.90243290     0.59191621      13696981.
      2.0252252     -1.7269104      4774.7999      3.2486898     0.79206640    -0.90248511     0.90248511     0.54183039      13694540.
      2.0256256     -1.7254044      4766.6643      3.4318743     0.83639803    -0.90002098     0.90002260      1.5174058      13773069.
      2.0260260     -1.7249660      4764.3626      3.5504558     0.86495612     0.89942256     0.89943249      1.8332908      13794580.
      2.0264264     -1.7251696      4765.4305      3.4943807     0.85095880    -0.89962654     0.89966234      1.8130588      13781124.
      2.0268268     -1.7250092      4764.4714      3.4205957     0.83266144     0.90084350     0.90084875     0.93037179      13795195.
      2.0272272     -1.7247329      4762.9031      3.3776658     0.82188644     0.90075789     0.90075789     0.82128260      13812287.
      2.0276276     -1.7233863      4755.5752      3.4789831     0.84620565    -0.89889299     0.89889299      1.5161071      13885986.
      2.0280280     -1.7231565      4754.4406      3.6114338     0.87807528    -0.89738380     0.89741348      2.7630304      13895197.
      2.0284284     -1.7235567      4756.4183      3.3822716     0.82203271     0.90041703     0.90041703     0.73527134      13874319.
      2.0288288     -1.7237989      4757.7289      3.3563902     0.81542050    -0.90076672     0.90076968     0.80979400      13864263.
      2.0292292     -1.7233064      4755.0363      3.3802622     0.82089605    -0.90040675     0.90040725     0.72136157      13890438.
      2.0296296     -1.7229307      4752.9908      3.4067501     0.82700224    -0.89994226     0.89994226      1.0481731      13908114.
      2.0300300     -1.7224781      4750.4885      3.3991023     0.82482025     0.89999611     0.89999611     0.71652098      13935774.
      2.0304304     -1.7201983      4738.6039      4.0725728     0.98785370    -0.88753533     0.88969468      10.270837      14062301.
      2.0308308     -1.7220781      4748.2948      3.4098673     0.82678005     0.89971205     0.89971205     0.83675068      13974570.
      2.0312312     -1.7202438      4738.4513      3.6692336     0.88931707     0.89575765     0.89627055      3.1067448      14057867.
      2.0316316     -1.7213567      4744.3200      3.4100986     0.82618443     0.89955738     0.89955738     0.68438833      13991736.
      2.0320320     -1.7216166      4745.7419      3.4000668     0.82342936     0.89986895     0.89986895     0.68350796      13985600.
      2.0324324     -1.7214069      4744.6412      3.4547018     0.83633128    -0.89911703     0.89912600      1.0296070      13999915.
      2.0328328     -1.7199640      4736.7101      3.4682243     0.83927415     0.89897565     0.89897565     0.66082917      14071244.
      2.0332332     -1.7189340      4731.3416      3.7672152     0.91126782     0.89297345     0.89302663      4.0155736      14135943.
      2.0336336     -1.7170984      4721.6131      4.1300373     0.99863906     0.88498663     0.88777318      10.915358      14232739.
      2.0340340     -1.7192071      4732.5355      3.4588450     0.83601615    -0.89848363     0.89848363     0.67896308      14114265.
      2.0344344     -1.7192908      4733.0611      3.5236216     0.85133771    -0.89777551     0.89779946      1.2714600      14109687.
      2.0348348     -1.7182287      4727.3187      3.6232303     0.87505956     0.89630755     0.89632795      1.6493748      14175104.
      2.0352352     -1.7180465      4726.3052      3.6114572     0.87187304    -0.89640508     0.89647415      1.7851176      14182387.
      2.0356356     -1.7171225      4721.2201      3.6046450     0.86988614     0.89575110     0.89576163      1.7030217      14234925.
      2.0360360     -1.7175674      4723.6678      3.6071774     0.87015493     0.89630441     0.89640081      1.7977255      14207171.
      2.0364364     -1.7174674      4723.0326      3.5217895     0.84922286    -0.89745095     0.89745270     0.91611487      14214119.
      2.0368368     -1.7177923      4724.7297      3.4334025     0.82758430     0.89834088     0.89834088     0.59646903      14200623.
      2.0372372     -1.7166837      4718.7739      3.5692210     0.85998373     0.89662671     0.89662691      1.1233788      14257972.
      2.0376376     -1.7167322      4718.9521      3.4812337     0.83845405    -0.89731188     0.89731188     0.78952874      14253386.
      2.0380380     -1.7155603      4712.6595      3.6239486     0.87248396     0.89493461     0.89493519      1.7417166      14321446.
      2.0384384     -1.7162074      4716.0891      3.5006039     0.84245706     0.89690612     0.89690612     0.92498003      14288047.
      2.0388388     -1.7155498      4712.5482      3.5705773     0.85895941     0.89540230     0.89548640      1.5471328      14338845.
      2.0392392     -1.7139129      4703.7344      3.7386758     0.89904503     0.89388535     0.89388535      1.6768761      14411727.
      2.0396396     -1.7151640      4710.3449      3.4848426     0.83767639     0.89673221     0.89673221     0.76013078      14337434.
      2.0400400     -1.7145378      4707.1404      3.7169147     0.89311054    -0.89300269     0.89348644      3.3252776      14381387.
      2.0404404     -1.7153357      4711.3087      3.5061805     0.84214413     0.89640263     0.89640308     0.94449396      14341998.
      2.0408408     -1.7129671      4698.4782      3.6681287     0.88069654     0.89393951     0.89393951      1.2812654      14461028.
      2.0412412     -1.7133483      4700.6028      3.7032814     0.88878771    -0.89341470     0.89373760      2.3165115      14446732.
      2.0416416     -1.7128073      4697.5371      3.6029455     0.86436797    -0.89460306     0.89460824      1.0589967      14473520.
      2.0420420     -1.7126547      4696.7429      3.6449386     0.87409947     0.89464154     0.89464154      1.2016574      14478096.
      2.0424424     -1.7098805      4682.3704      4.4641875      1.0701454     0.87796838     0.88046740      13.325328      14630846.
      2.0428428     -1.7112980      4689.6772      4.0119633     0.96136219     0.88893079     0.88971904      5.3064066      14560191.
      2.0432432     -1.7117914      4691.9994      3.6314647     0.86984463     0.89428715     0.89428903      1.1380458      14531545.
      2.0436436     -1.7111682      4688.5033      3.5488493     0.84972270     0.89423079     0.89423079     0.86954887      14567675.
      2.0440440     -1.7110419      4687.9677      3.7045677     0.88665984    -0.89279521     0.89279539      1.9023097      14573702.
      2.0444444     -1.7113115      4689.2988      3.5593965     0.85158058    -0.89474969     0.89474969     0.82791141      14558126.
      2.0448448     -1.7108287      4686.7445      3.6489382     0.87266143     0.89355784     0.89367619      1.5998555      14588333.
      2.0452452     -1.7094534      4679.3901      3.8205193     0.91333819    -0.89056449     0.89057169      2.5869219      14661982.
      2.0456456     -1.7100902      4682.6528      3.5990399     0.86005425     0.89399675     0.89399675     0.85802499      14626105.
      2.0460460     -1.7090274      4676.9236      3.6841697     0.88005298     0.89277674     0.89277674      1.0107687      14686573.
      2.0464464     -1.7094955      4679.4851      3.6851355     0.87993926     0.89296343     0.89296343      1.3752050      14662791.
      2.0468468     -1.7083694      4673.5042      3.8626016     0.92195394     0.88924961     0.88931436      3.5912240      14738274.
      2.0472472     -1.7074924      4668.5674      3.7186543     0.88724838    -0.89184746     0.89185141      1.0337493      14771385.
      2.0476476     -1.7088405      4675.7629      3.5456693     0.84564439    -0.89352928     0.89352928     0.85148761      14692237.
      2.0480480     -1.7081029      4671.9742      3.7892325     0.90338103     0.89107354     0.89107354      1.7847459      14741257.
      2.0484484     -1.7077335      4669.9617      3.7956230     0.90455087     0.89045090     0.89050098      2.2687817      14764978.
      2.0488488     -1.7068251      4664.8697      3.6665898     0.87345893     0.89216585     0.89216585     0.80482450      14805994.
      2.0492492     -1.7074604      4668.2619      3.5881170     0.85443106    -0.89254120     0.89254133     0.81535693      14777150.
      2.0496496     -1.7056011      4658.3962      3.8760573     0.92263712    -0.88807721     0.88811821      2.9506871      14875533.
      2.0500501     -1.7057721      4659.2321      3.7787401     0.89912091    -0.89071814     0.89071836      1.3007725      14864553.
      2.0504505     -1.7063899      4662.5631      3.7367123     0.88877351     0.89128691     0.89129116      1.5532862      14830616.
      2.0508509     -1.7061932      4661.3883      3.6357634     0.86442529     0.89231856     0.89231856     0.70037612      14848896.
      2.0512513     -1.7052361      4656.1939      3.6658149     0.87122999    -0.89086194     0.89086521      1.1138353      14897581.
      2.0516517     -1.7031293      4645.0900      4.0508144     0.96235454    -0.88679191     0.88685564      2.9391268      15012850.
      2.0520521     -1.7050316      4655.0660      3.6535656     0.86764120     0.89128796     0.89128796     0.97702235      14911428.
      2.0524525     -1.7033961      4646.5124      4.0190732     0.95406884     0.88646699     0.88675601      4.1068102      15001962.
      2.0528529     -1.7040507      4649.7423      3.6802787     0.87330324    -0.89103324     0.89103324     0.71360521      14967371.
      2.0532533     -1.7034252      4646.3861      3.7342850     0.88577297    -0.89025576     0.89025586     0.86107710      15002342.
      2.0536537     -1.7030610      4644.4951      3.8281651     0.90768729    -0.88977356     0.88977356      1.2392701      15018785.
      2.0540541     -1.7016535      4637.0752      4.0760250     0.96608002    -0.88502439     0.88529716      4.2389891      15099420.
      2.0544545     -1.7028169      4643.1431      3.8064559     0.90183642     0.88925549     0.88925549      1.5245754      15038139.
      2.0548549     -1.7017219      4637.3390      3.9671385     0.93953954    -0.88648686     0.88648776      2.9231458      15112758.
      2.0552553     -1.7008887      4632.6517      3.8160913     0.90341485     0.88862688     0.88862688      1.0610541      15141696.
      2.0556557     -1.7017338      4637.2330      3.7963233     0.89838492    -0.88826170     0.88830000      2.0221486      15089725.
      2.0560561     -1.7019141      4638.2485      3.8297899     0.90595171     0.88870206     0.88873491      1.7949297      15089281.
      2.0564565     -1.7013928      4635.3758      3.7960030     0.89760964     0.88891751     0.88892261      1.2065820      15119327.
      2.0568569     -1.7002180      4628.9195      3.7331909     0.88241334    -0.88908358     0.88908358     0.76352283      15177376.
      2.0572573     -1.7005075      4630.4051      3.6438527     0.86096125     0.88898244     0.88898244     0.73917332      15165278.
      2.0576577     -1.6997537      4626.4794      3.8194687     0.90210422    -0.88784213     0.88784542      1.4022452      15204469.
      2.0580581     -1.6981800      4618.1828      4.0784481     0.96289670    -0.88507655     0.88545978      2.6984745      15290275.
      2.0584585     -1.6997884      4626.6386      3.7895313     0.89433717    -0.88844424     0.88844456      1.1666054      15200671.
      2.0588589     -1.6993276      4624.1103      3.7675613     0.88880640    -0.88856666     0.88856666     0.83869472      15235044.
      2.0592593     -1.6987731      4621.0144      3.6864179     0.86932570    -0.88859014     0.88859014     0.68782310      15257248.
      2.0596597     -1.6969799      4611.4933      3.9080164     0.92122444     0.88525820     0.88525820      1.7302356      15363015.
      2.0600601     -1.6983829      4618.9284      3.7213404     0.87687892    -0.88843490     0.88843490     0.76871989      15282426.
      2.0604605     -1.6968686      4610.9002      3.9191925     0.92314097     0.88544449     0.88544449      1.8122058      15367957.
      2.0608609     -1.6968796      4610.9076      3.8670274     0.91049990    -0.88644620     0.88644773      1.2286768      15370684.
      2.0612613     -1.6962403      4607.5663      3.9963007     0.94057205    -0.88479808     0.88489568      2.0528219      15405278.
      2.0616617     -1.6957469      4604.8993      4.0072480     0.94278233     0.88385156     0.88418521      2.9951582      15429513.
      2.0620621     -1.6958447      4605.2366      3.8137800     0.89691682     0.88633218     0.88633218     0.99022306      15426237.
      2.0624625     -1.6956483      4604.3476      3.9903862     0.93808636    -0.88508038     0.88508543      1.8148013      15439358.
      2.0628629     -1.6960016      4606.0374      3.7634354     0.88438986    -0.88695681     0.88695764     0.90565753      15434714.
      2.0632633     -1.6943349      4597.1787      3.9453758     0.92678519     0.88560599     0.88560631      1.1190843      15510015.
      2.0636637     -1.6949993      4600.6793      3.8434068     0.90248194    -0.88577575     0.88577635      1.2634514      15469526.
      2.0640641     -1.6952372      4601.8905      3.7638178     0.88345055    -0.88660423     0.88660423     0.75125526      15464190.
      2.0644645     -1.6947839      4599.5340      3.8661556     0.90711950     0.88577205     0.88577285      1.1982685      15491880.
      2.0648649     -1.6924130      4586.9467      4.1278845     0.96815361    -0.88064329     0.88091916      4.0437052      15615932.
      2.0652653     -1.6936663      4593.4006      3.7919020     0.88900749     0.88539145     0.88539145     0.86540219      15550469.
      2.0656657     -1.6930291      4590.1254      3.9696478     0.93031904    -0.88422700     0.88430780      1.7601159      15584268.
      2.0660661     -1.6909801      4579.2389      4.1768941     0.97850951    -0.88056738     0.88056738      2.7425144      15696559.
      2.0664665     -1.6922742      4586.1298      4.0628177     0.95141635     0.88282235     0.88282333      2.2277917      15623794.
      2.0668669     -1.6919356      4584.2057      3.9719445     0.92977565    -0.88431710     0.88431710     0.94241761      15649790.
      2.0672673     -1.6915103      4581.8580      3.9266086     0.91880713    -0.88352529     0.88352529      1.2696083      15666054.
      2.0676677     -1.6906469      4577.1518      3.8927886     0.91054066     0.88315865     0.88315865      1.1036948      15721589.
      2.0680681     -1.6916425      4582.5089      3.8621175     0.90301680    -0.88485703     0.88485835     0.92241291      15662202.
      2.0684685     -1.6904799      4576.3180      3.9624775     0.92612369    -0.88355880     0.88356030      1.1804917      15729102.
      2.0688689     -1.6897521      4572.5241      4.1046615     0.95898412     0.88145165     0.88151635      2.4104672      15772293.
      2.0692693     -1.6887355      4567.0905      4.1661909     0.97298276    -0.87964214     0.87973306      2.6895684      15825327.
      2.0696697     -1.6890058      4568.3819      3.9971177     0.93313584    -0.88255209     0.88255476      1.1820992      15808528.
      2.0700701     -1.6881205      4563.7561      4.1548901     0.96959295     0.87922546     0.87938329      2.8594038      15858403.
      2.0704705     -1.6891442      4569.1175      3.9843405     0.92943360    -0.88251013     0.88251013      1.4820274      15807872.
      2.0708709     -1.6893507      4570.1021      3.8526560     0.89836784    -0.88372601     0.88372601     0.80705102      15808650.
      2.0712713     -1.6877533      4561.6102      3.9923081     0.93057224    -0.88295400     0.88295400     0.88471116      15881264.
      2.0716717     -1.6878060      4561.9948      4.0922372     0.95349615     0.88073205     0.88074525      2.1573079      15875164.
      2.0720721     -1.6878027      4561.8531      3.9686308     0.92433839     0.88239529     0.88239529     0.94962569      15881512.
      2.0724725     -1.6875210      4560.3954      4.0318500     0.93870001    -0.88096063     0.88099100      1.9749354      15901299.
      2.0728729     -1.6867312      4556.0340      3.9346710     0.91572081    -0.88239168     0.88239168     0.82928611      15937872.
      2.0732733     -1.6860094      4552.3283      4.1240174     0.95941695    -0.87926209     0.87926209      1.9126635      15981887.
      2.0736737     -1.6865859      4555.2477      3.9326469     0.91454299    -0.88241207     0.88241207     0.83816639      15948743.
      2.0740741     -1.6849374      4546.4362      4.0138816     0.93307389    -0.88017240     0.88017240      1.1849978      16038089.
      2.0744745     -1.6856301      4550.2760      4.1178196     0.95686600     0.88087756     0.88087869      1.6101991      15999404.
      2.0748749     -1.6842309      4542.7740      4.1600430     0.96630448    -0.87812894     0.87814596      2.1298951      16086219.
      2.0752753     -1.6846682      4545.0506      4.0794453     0.94721744     0.88008186     0.88008186      1.4780310      16051674.
      2.0756757     -1.6836313      4539.4070      4.0242922     0.93405085     0.87938555     0.87943530      1.3765777      16113670.
      2.0760761     -1.6842130      4542.4772      3.9600321     0.91878136    -0.88068640     0.88068728     0.94358956      16083576.
      2.0764765     -1.6828277      4535.3931      4.3384179      1.0061839    -0.87631084     0.87631569      3.2395452      16158133.
      2.0768769     -1.6826815      4534.3778      4.1103782     0.95292842     0.87902363     0.87902408      1.0925055      16173175.
      2.0772773     -1.6828967      4535.5314      4.1054645     0.95142238     0.87932611     0.87932864      1.3025550      16158916.
      2.0776777     -1.6818031      4529.6964      4.1578248     0.96318528    -0.87812371     0.87812371      1.5481630      16215356.
      2.0780781     -1.6815844      4528.5507      4.1892317     0.97008695    -0.87726844     0.87734964      2.2326969      16228114.
      2.0784785     -1.6826050      4533.8322      3.9768906     0.92056101     0.88027393     0.88027393     0.91372606      16179059.
      2.0788789     -1.6818613      4529.9010      4.0489411     0.93687808    -0.87889269     0.87889269      1.2031675      16231540.
      2.0792793     -1.6806507      4523.3972      4.0584697     0.93872126    -0.87912439     0.87912464     0.90293381      16282883.
      2.0796797     -1.6786876      4513.4811      4.6936442      1.0852187    -0.86600618     0.86858788      10.202803      16388094.
      2.0800801     -1.6800945      4520.6076      4.2595881     0.98448136     0.87613045     0.87621345      2.5130257      16317104.
      2.0804805     -1.6796509      4518.3090      4.3458596      1.0040339     0.87375670     0.87380035      3.9803060      16346906.
      2.0808809     -1.6794189      4516.8520      4.1356886     0.95511000    -0.87793569     0.87793569      1.0818479      16353449.
      2.0812813     -1.6795300      4517.3464      4.0327230     0.93097245    -0.87788311     0.87788311     0.96709167      16352882.
      2.0816817     -1.6782457      4510.6908      4.2768409     0.98694842    -0.87545919     0.87551411      2.3055733      16418175.
      2.0820821     -1.6782969      4510.7727      4.0839679     0.94207749    -0.87732659     0.87732659      1.0635892      16414263.
      2.0824825     -1.6785609      4512.2819      4.1750846     0.96272570     0.87678148     0.87678185      1.7110381      16399556.
      2.0828829     -1.6765074      4501.5959      4.5127120      1.0401786    -0.87020178     0.87166233      5.7605237      16521801.
      2.0832833     -1.6783881      4511.2431      4.0645544     0.93651834    -0.87814666     0.87814666     0.90714166      16410494.
      2.0836837     -1.6767516      4502.5233      4.1297948     0.95118479    -0.87629290     0.87629290      1.0086158      16505800.
      2.0840841     -1.6768325      4502.9454      4.1177151     0.94803816    -0.87634851     0.87638341      1.2122888      16503711.
      2.0844845     -1.6761990      4499.5730      4.1443396     0.95380151     0.87608129     0.87608129      1.1767948      16534734.
      2.0848849     -1.6726592      4481.3280      4.8660324      1.1194658     0.86263695     0.86360965      8.5519095      16736436.
      2.0852853     -1.6749561      4493.0980      4.3331432     0.99648803    -0.87305018     0.87305018      2.2403407      16608199.
      2.0856857     -1.6727060      4481.5717      4.8590356      1.1169979     0.86323798     0.86592285      9.7870864      16727517.
      2.0860861     -1.6737798      4486.8712      4.4089390      1.0131404     0.87032408     0.87042990      4.0990171      16671886.
      2.0864865     -1.6758395      4497.5807      4.0796784     0.93711908     0.87704587     0.87704587     0.92724307      16565190.
      2.0868869     -1.6735061      4485.4897      4.4933072      1.0317353    -0.87094911     0.87106579      3.7185161      16704168.
      2.0872873     -1.6721110      4477.9285      4.4001763      1.0099634    -0.87257103     0.87257103      1.6810351      16766238.
      2.0876877     -1.6728116      4481.5744      4.2965450     0.98579886    -0.87325536     0.87325566      1.4772076      16722924.
      2.0880881     -1.6730810      4482.9790      4.2587814     0.97675965     0.87358761     0.87370236      1.6713771      16719393.
      2.0884885     -1.6731168      4483.1234      4.2116411     0.96557760    -0.87397649     0.87397734      1.5372597      16715740.
      2.0888889     -1.6717684      4476.0060      4.3106924     0.98790767    -0.87296907     0.87296980      1.4403319      16785784.
      2.0892893     -1.6715402      4474.7424      4.2679963     0.97774787     0.87236904     0.87237074      1.5135953      16804241.
      2.0896897     -1.6714314      4474.0805      4.1877009     0.95898554    -0.87382219     0.87382219     0.97643593      16804760.
      2.0900901     -1.6710146      4471.9455      4.2818721     0.98017514     0.87282561     0.87283699      1.3937095      16828978.
      2.0904905     -1.6716970      4475.4747      4.1616416     0.95228793    -0.87424716     0.87424716      1.1858667      16787909.
      2.0908909     -1.6706614      4470.1144      4.3391433     0.99252453    -0.87311049     0.87311049      1.1773922      16857855.
      2.0912913     -1.6707372      4470.3898      4.2094560     0.96249153    -0.87374053     0.87374053     0.96350480      16843926.
      2.0916917     -1.6684595      4458.4555      4.4442546      1.0157892    -0.87046316     0.87056714      2.0848424      16973653.
      2.0920921     -1.6696688      4464.6686      4.1984910     0.95924960     0.87259429     0.87259429      1.1579958      16910583.
      2.0924925     -1.6688335      4460.2895      4.2809406     0.97771300     0.87211560     0.87211833      1.2392466      16954257.
      2.0928929     -1.6674002      4452.8121      4.4547950      1.0170299    -0.86778709     0.86792049      2.9584074      17038313.
      2.0932933     -1.6678587      4455.2265      4.4223967      1.0092471     0.86925048     0.86947655      2.8317024      17011713.
      2.0936937     -1.6678137      4454.8826      4.3185293     0.98516639     0.87142451     0.87142721      1.3987316      17009833.
      2.0940941     -1.6678045      4454.7655      4.2505886     0.96929661     0.87203941     0.87203941     0.99500326      17014566.
      2.0944945     -1.6670601      4450.9932      4.4504355      1.0144813     0.86857340     0.86861378      3.1328332      17063044.
      2.0948949     -1.6671253      4451.2033      4.3127083     0.98271053     0.87137211     0.87137704      1.1058394      17071018.
      2.0952953     -1.6644280      4437.0550      4.5422280      1.0346142     0.86798278     0.86805603      2.0101710      17203470.
      2.0956957     -1.6651443      4440.9289      4.5998860      1.0473471     0.86686942     0.86687010      3.0650988      17160782.
      2.0960961     -1.6658438      4444.3237      4.2668996     0.97115834    -0.87008361     0.87008371      1.3122983      17132956.
      2.0964965     -1.6651748      4441.0092      4.5178465      1.0278818     0.86797039     0.86798799      2.4983275      17169877.
      2.0968969     -1.6649713      4439.7494      4.3421866     0.98753916    -0.87047348     0.87047348     0.99782911      17174305.
      2.0972973     -1.6647257      4438.3740      4.2752359     0.97194143     0.86966368     0.86966368      1.0825902      17194610.
      2.0976977     -1.6636786      4432.9126      4.3900984     0.99767355     0.86873748     0.86874345      1.4384994      17247056.
      2.0980981     -1.6631074      4429.8365      4.3546529     0.98924066     0.86846549     0.86847516      1.2501012      17276037.
      2.0984985     -1.6631192      4429.9799      4.4353938      1.0071980    -0.86833431     0.86833714      1.4237402      17274627.
      2.0988989     -1.6626171      4427.3224      4.4494996      1.0100157     0.86830200     0.86830200      1.1544877      17313182.
      2.0992993     -1.6631562      4430.1012      4.3597799     0.98927230    -0.86908380     0.86908380      1.3487260      17274943.
      2.0996997     -1.6595812      4411.6351      4.8996524      1.1113501    -0.85817651     0.85915521      7.5394563      17478563.
      2.1001001     -1.6623200      4425.5787      4.2863842     0.97187656    -0.86860279     0.86860279      1.2033215      17330914.
      2.1005005     -1.6608505      4417.9424      4.4635478      1.0116601     0.86683155     0.86685413      1.6620255      17409347.
